Cluster,Category_Name_Descriptive,__Spend_Final,Item ID,Item Name,Quantity,Total Bcy,Sub Total Bcy,Purchase Order ID,Product ID,Currency Code,Account ID,Tax ID,Quantity_log,Total_Bcy_log,Sub_Total_Bcy_log,Item_Name_Clean,lang,Item_Name_NoStop
137,Electrical Units / HR,3900.0,3263831000022471150,pvc conduit 25mm,1000.0,3900.0,3900.0,3263831000022471084,3.2638310000222915e+18,SAR,3263831000000034003,3.26383100000008e+18,6.90875477931522,8.268988209506656,8.268988209506656,pvc conduit 25mm,fr,pvc conduit 25mm
135,Black Cables / Saraya,750.0,3263831000022471158,Bozex7*14*47mmdeep,100.0,750.0,750.0,3263831000022471084,3.263831000022289e+18,SAR,3263831000000034003,3.26383100000008e+18,4.61512051684126,6.621405651764134,6.621405651764134,bozex7*14*47mmdeep,nl,bozex7*14*47mmdeep
135,Black Cables / Saraya,360.0,3263831000022471166,pvc glue 1/4KG,30.0,360.0,360.0,3263831000022471084,3.263831000022275e+18,SAR,3263831000000034003,3.26383100000008e+18,3.4339872044851463,5.8888779583328805,5.8888779583328805,pvc glue 1/4kg,hr,pvc glue 1/4kg
33,Cable Trunking / Compartments,5950.0,3263831000022471174,Earth Rod Clamp,170.0,5950.0,5950.0,3263831000022471084,3.26383100002229e+18,SAR,3263831000000034003,3.26383100000008e+18,5.14166355650266,8.691314551644853,8.691314551644853,earth rod clamp,en,earth rod clamp
39,Bolts & Anchors,3675.0,3263831000022471182,Wire 2.5mm yellow / green,35.0,3675.0,3675.0,3263831000022471084,3.26383100002229e+18,SAR,3263831000000034003,3.26383100000008e+18,3.58351893845611,8.209580483475577,8.209580483475577,wire 2.5mm yellow / green,en,wire 2.5mm yellow / green
39,Bolts & Anchors,6400.0,3263831000022471190,wire 4mm black,40.0,6400.0,6400.0,3263831000022471084,3.26383100002229e+18,SAR,3263831000000034003,3.26383100000008e+18,3.713572066704308,8.764209507142004,8.764209507142004,wire 4mm black,en,wire 4mm black
44,HR Coils / Sabic,2530.5,3263831000022471198,pvc vee 110 x 75mm class - 4 R/J,150.0,2530.5,2530.5,3263831000022471084,3.263831000022275e+18,SAR,3263831000000034003,3.26383100000008e+18,5.017279836814924,7.836567291409964,7.836567291409964,pvc vee 110 x 75mm class - 4 r/j,fr,pvc vee 110 x 75mm class - 4 r/j
135,Black Cables / Saraya,1092.7,3263831000022471206,pvc elbow 160mm 45degree,70.0,1092.7,1092.7,3263831000022471084,3.263831000022289e+18,SAR,3263831000000034003,3.26383100000008e+18,4.2626798770413155,6.99732172234118,6.99732172234118,pvc elbow 160mm 45degree,da,pvc elbow 160mm 45degree
44,HR Coils / Sabic,14480.0,3263831000022471214,pvc pipe 160mm class - 4,80.0,14480.0,14480.0,3263831000022471084,3.263831000022275e+18,SAR,3263831000000034003,3.26383100000008e+18,4.394449154672439,9.580592724328602,9.580592724328602,pvc pipe 160mm class - 4,fr,pvc pipe 160mm class - 4
15,HDG Steel / Transformers,1313.6,3263831000022471222,pvc floor drain 110x75x50x50x50,32.0,1313.6,1313.6,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,3.4965075614664802,7.181287715829476,7.181287715829476,pvc floor drain 110x75x50x50x50,ca,pvc floor drain 110x75x50x50x50
75,PPR Elbows / Deg / Tahweel,214.2,3263831000022471230,ppr elbow 50mm 90degree,42.0,214.2,214.2,3263831000022471084,3.263831000022289e+18,SAR,3263831000000034003,3.26383100000008e+18,3.7612001156935624,5.371567828287629,5.371567828287629,ppr elbow 50mm 90degree,no,ppr elbow 50mm 90degree
134,Reinforcing Steel Bars / Saudi / Sabic,840.0,3263831000022471238,lubricant nepro 1kg,48.0,840.0,840.0,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,3.8918202981106265,6.734591659972948,6.734591659972948,lubricant nepro 1kg,ro,lubricant nepro 1kg
137,Electrical Units / HR,200.0,3263831000022471246,coupling 63mm,80.0,200.0,200.0,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,4.394449154672439,5.303304908059076,5.303304908059076,coupling 63mm,en,coupling 63mm
135,Black Cables / Saraya,153.05,3263831000022471254,"duct aluminium pipe 6"" - 7 mtr roll",5.0,153.05,153.05,3263831000022471084,3.2638310000222674e+18,SAR,3263831000000034003,3.26383100000008e+18,1.791759469228055,5.037277225042677,5.037277225042677,duct aluminium pipe 6 - 7 mtr roll,ro,duct aluminium pipe 6 - 7 mtr roll
135,Black Cables / Saraya,468.0,3263831000022471262,"FLEXTBLE HOSE P|PE 1/2"" 80 CM",90.0,468.0,468.0,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,4.51085950651685,6.150602768446279,6.150602768446279,flextble hose p pe 1/2 80 cm,fr,flextble hose p pe 1/2 80 cm
133,Reinforcing Steel Bars / Saudi / Sabic,740.0,3263831000022471088,قاطع تي 7 سم سرايا اسود,10.0,740.0,740.0,3263831000022471084,3.26383100002229e+18,SAR,3263831000000034003,3.26383100000008e+18,2.3978952727983707,6.608000625296087,6.608000625296087,قاطع تي 7 سم سرايا اسود,ar,قاطع تي 7 سم سرايا اسود
136,Steel Sheets / HDG,960.0,3263831000022471096,درفة شنكل سرايا 24 ملم اسود 1.5 ملم,12.0,960.0,960.0,3263831000022471084,3.26383100002229e+18,SAR,3263831000000034003,3.26383100000008e+18,2.5649493574615367,6.8679744089702925,6.8679744089702925,درفة شنكل سرايا 24 ملم اسود 1.5 ملم,ar,درفة شنكل سرايا 24 ملم اسود 1.5 ملم
136,Steel Sheets / HDG,2210.0,3263831000022471104,بركلوز سرايا دبل أسود,85.0,2210.0,2210.0,3263831000022471084,3.263831000022275e+18,SAR,3263831000000034003,3.26383100000008e+18,4.454347296253507,7.701200180857446,7.701200180857446,بركلوز سرايا دبل اسود,fa,بركلوز سرايا دبل اسود
136,Steel Sheets / HDG,237.0,3263831000022471112,مسمار سن صاج صيني 14 * 4,6.0,237.0,237.0,3263831000022471084,3.2638310000222674e+18,SAR,3263831000000034003,3.26383100000008e+18,1.9459101490553132,5.472270673671475,5.472270673671475,مسمار سن صاج صيني 14 * 4,ar,مسمار سن صاج صيني 14 * 4
136,Steel Sheets / HDG,660.0,3263831000022471120,فرشة 5.5 ملم سرايا الفا برنز PB7,15.0,660.0,660.0,3263831000022471084,3.2638310000222915e+18,SAR,3263831000000034003,3.26383100000008e+18,2.772588722239781,6.493753839851687,6.493753839851687,فرشة 5.5 ملم سرايا الفا برنز pb7,ar,فرشة 5.5 ملم سرايا الفا برنز pb7
136,Steel Sheets / HDG,306.0,3263831000022471128,ربل 3 ملم اسود,9.0,306.0,306.0,3263831000022471084,3.2638310000222674e+18,SAR,3263831000000034003,3.26383100000008e+18,2.302585092994046,5.726847747587197,5.726847747587197,ربل 3 ملم اسود,ar,ربل 3 ملم اسود
136,Steel Sheets / HDG,7.0,3263831000022471136,براغي ) 1 سم(مربع فضي BTC1/2*3/16,1.0,7.0,7.0,3263831000022471084,3.2638310000222915e+18,SAR,3263831000000034003,3.26383100000008e+18,0.6931471805599453,2.0794415416798357,2.0794415416798357,براغي 1 سم مربع فضي btc1/2*3/16,ar,براغي 1 سم مربع فضي btc1/2*3/16
136,Steel Sheets / HDG,1950.0,3263831000022471144,جنب جداري ترانزوم 14.5 سم ملفنش 1364,10.0,1950.0,1950.0,3263831000022471084,3.263831000022289e+18,SAR,3263831000000034003,3.26383100000008e+18,2.3978952727983707,7.576097340623111,7.576097340623111,جنب جداري ترانزوم 14.5 سم ملفنش 1364,ur,جنب جداري ترانزوم 14.5 سم ملفنش 1364
137,Electrical Units / HR,480.0,3263831000022471152,pvc coupling 25mm,1000.0,480.0,480.0,3263831000022471084,3.263831000022275e+18,SAR,3263831000000034003,3.26383100000008e+18,6.90875477931522,6.175867270105761,6.175867270105761,pvc coupling 25mm,en,pvc coupling 25mm
135,Black Cables / Saraya,1300.0,3263831000022471160,junction boxes 20 * 20 * 10cm,50.0,1300.0,1300.0,3263831000022471084,3.2638310000222915e+18,SAR,3263831000000034003,3.26383100000008e+18,3.9318256327243257,7.170888478512505,7.170888478512505,junction boxes 20 * 20 * 10cm,fr,junction boxes 20 * 20 * 10cm
137,Electrical Units / HR,7500.0,3263831000022471168,Bare Copper 35mm,500.0,7500.0,7500.0,3263831000022471084,3.263831000022275e+18,SAR,3263831000000034003,3.26383100000008e+18,6.2166061010848646,8.922791623969637,8.922791623969637,bare copper 35mm,it,bare copper 35mm
134,Reinforcing Steel Bars / Saudi / Sabic,4080.0,3263831000022471176,Earth Pit,48.0,4080.0,4080.0,3263831000022471084,3.2638310000222915e+18,SAR,3263831000000034003,3.26383100000008e+18,3.8918202981106265,8.314097335405807,8.314097335405807,earth pit,en,earth pit
39,Bolts & Anchors,6400.0,3263831000022471184,wire 4mm red,40.0,6400.0,6400.0,3263831000022471084,3.2638310000222674e+18,SAR,3263831000000034003,3.26383100000008e+18,3.713572066704308,8.764209507142004,8.764209507142004,wire 4mm red,en,wire 4mm red
38,Electrical Wires / Colors,9600.0,3263831000022471192,wire 6mm,40.0,9600.0,9600.0,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,3.713572066704308,9.169622538697624,9.169622538697624,wire 6mm,en,wire 6mm
135,Black Cables / Saraya,1812.2,3263831000022471200,pvc coupling 160mm rubber joint,130.0,1812.2,1812.2,3263831000022471084,3.26383100002229e+18,SAR,3263831000000034003,3.26383100000008e+18,4.875197323201151,7.502848519066694,7.502848519066694,pvc coupling 160mm rubber joint,en,pvc coupling 160mm rubber joint
135,Black Cables / Saraya,3219.36,3263831000022471208,pvc elbow 110mm 45degree,456.0,3219.36,3219.36,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,6.124683390894205,8.077248433531397,8.077248433531397,pvc elbow 110mm 45degree,da,pvc elbow 110mm 45degree
44,HR Coils / Sabic,11130.0,3263831000022471216,pvc pipe 110mm class - 4,140.0,11130.0,11130.0,3263831000022471084,3.263831000022289e+18,SAR,3263831000000034003,3.26383100000008e+18,4.948759890378168,9.317489287493226,9.317489287493226,pvc pipe 110mm class - 4,fr,pvc pipe 110mm class - 4
68,PPR Adaptors / Male,11632.8,3263831000022471224,ppr pipe 50mm,120.0,11632.8,11632.8,3263831000022471084,3.2638310000222674e+18,SAR,3263831000000034003,3.26383100000008e+18,4.795790545596741,9.36166993333102,9.36166993333102,ppr pipe 50mm,it,ppr pipe 50mm
68,PPR Adaptors / Male,92.04,3263831000022471232,ppr tee 50 x 25mm,12.0,92.04,92.04,3263831000022471084,3.2638310000222915e+18,SAR,3263831000000034003,3.26383100000008e+18,2.5649493574615367,4.533029508210409,4.533029508210409,ppr tee 50 x 25mm,nl,ppr tee 50 x 25mm
44,HR Coils / Sabic,630.0,3263831000022471240,pvc pipe 63mm class-3,35.0,630.0,630.0,3263831000022471084,3.263831000022289e+18,SAR,3263831000000034003,3.26383100000008e+18,3.58351893845611,6.447305862541213,6.447305862541213,pvc pipe 63mm class-3,fr,pvc pipe 63mm class-3
134,Reinforcing Steel Bars / Saudi / Sabic,5800.0,3263831000022471248,Centrifugal ceiling mounted pipe exhaust fan )21*21 90cfm -220v 60hz.DT-32BV,58.0,5800.0,5800.0,3263831000022471084,3.2638310000222674e+18,SAR,3263831000000034003,3.26383100000008e+18,4.07753744390572,8.665785595466064,8.665785595466064,centrifugal ceiling mounted pipe exhaust fan 21*21 90cfm -220v 60hz.dt-32bv,en,centrifugal ceiling mounted pipe exhaust fan 21*21 90cfm -220v 60hz.dt-32bv
136,Steel Sheets / HDG,19040.0,3263831000022471256,Velancia 50L سخان نائم,68.0,19040.0,19040.0,3263831000022471084,3.2638310000222915e+18,SAR,3263831000000034003,3.26383100000008e+18,4.23410650459726,9.85434982797458,9.85434982797458,velancia 50l سخان نايم,ca,velancia 50l سخان نايم
135,Black Cables / Saraya,1190.0,3263831000022471264,"ANGLE VALVE 1/2""",170.0,1190.0,1190.0,3263831000022471084,3.2638310000222674e+18,SAR,3263831000000034003,3.26383100000008e+18,5.14166355650266,7.0825485693553,7.0825485693553,angle valve 1/2,no,angle valve 1/2
136,Steel Sheets / HDG,596.0,3263831000022471090,تيوب 4 * 10 بقشاطين 1.5 ملم اسود,4.0,596.0,596.0,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,1.6094379124341003,6.391917113392602,6.391917113392602,تيوب 4 * 10 بقشاطين 1.5 ملم اسود,ar,تيوب 4 * 10 بقشاطين 1.5 ملم اسود
136,Steel Sheets / HDG,960.0,3263831000022471098,درفة جنب ربل سرايا دبل 1.5 ملم اسود,12.0,960.0,960.0,3263831000022471084,3.26383100002229e+18,SAR,3263831000000034003,3.26383100000008e+18,2.5649493574615367,6.8679744089702925,6.8679744089702925,درفة جنب ربل سرايا دبل 1.5 ملم اسود,ar,درفة جنب ربل سرايا دبل 1.5 ملم اسود
136,Steel Sheets / HDG,1656.0,3263831000022471106,درفة مفصلات 4 سرايا صغيرة 1.5 ملم اسود,18.0,1656.0,1656.0,3263831000022471084,3.263831000022275e+18,SAR,3263831000000034003,3.26383100000008e+18,2.9444389791664403,7.4127640174265625,7.4127640174265625,درفة مفصلات 4 سرايا صغيرة 1.5 ملم اسود,ar,درفة مفصلات 4 سرايا صغيرة 1.5 ملم اسود
136,Steel Sheets / HDG,332.0,3263831000022471114,مسكة دفن مستوية اسود*اسود بارما,40.0,332.0,332.0,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,3.713572066704308,5.808142489980444,5.808142489980444,مسكة دفن مستوية اسود*اسود بارما,ar,مسكة دفن مستوية اسود*اسود بارما
136,Steel Sheets / HDG,148.0,3263831000022471122,سلك مقاس 152 سم بحريني برنز,1.0,148.0,148.0,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,0.6931471805599453,5.003946305945459,5.003946305945459,سلك مقاس 152 سم بحريني برنز,ar,سلك مقاس 152 سم بحريني برنز
136,Steel Sheets / HDG,306.0,3263831000022471130,ربل 4 ملم اسود,9.0,306.0,306.0,3263831000022471084,3.2638310000222915e+18,SAR,3263831000000034003,3.26383100000008e+18,2.302585092994046,5.726847747587197,5.726847747587197,ربل 4 ملم اسود,ar,ربل 4 ملم اسود
136,Steel Sheets / HDG,70.0,3263831000022471138,براغي ) 6 سم(مربع فضي BTC 1/2-2*3/16,10.0,70.0,70.0,3263831000022471084,3.263831000022289e+18,SAR,3263831000000034003,3.26383100000008e+18,2.3978952727983707,4.2626798770413155,4.2626798770413155,براغي 6 سم مربع فضي btc 1/2-2*3/16,ar,براغي 6 سم مربع فضي btc 1/2-2*3/16
136,Steel Sheets / HDG,2300.0,3263831000022471146,قاطع 14.5 سم مليون ملفنش SG50,10.0,2300.0,2300.0,3263831000022471084,3.2638310000222915e+18,SAR,3263831000000034003,3.26383100000008e+18,2.3978952727983707,7.741099090035366,7.741099090035366,قاطع 14.5 سم مليون ملفنش sg50,ar,قاطع 14.5 سم مليون ملفنش sg50
137,Electrical Units / HR,520.0,3263831000022471154,pvc adaptor 25mm,1000.0,520.0,520.0,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,6.90875477931522,6.255750041753367,6.255750041753367,pvc adaptor 25mm,ca,pvc adaptor 25mm
135,Black Cables / Saraya,400.0,3263831000022471162,junction boxes 15 * 15 * 10cm,20.0,400.0,400.0,3263831000022471084,3.2638310000222674e+18,SAR,3263831000000034003,3.26383100000008e+18,3.044522437723423,5.993961427306569,5.993961427306569,junction boxes 15 * 15 * 10cm,fr,junction boxes 15 * 15 * 10cm
137,Electrical Units / HR,6000.0,3263831000022471170,Bare Copper 70mm,200.0,6000.0,6000.0,3263831000022471084,3.263831000022289e+18,SAR,3263831000000034003,3.26383100000008e+18,5.303304908059076,8.699681400989514,8.699681400989514,bare copper 70mm,it,bare copper 70mm
39,Bolts & Anchors,3675.0,3263831000022471178,Wire 2.5mm yellow,35.0,3675.0,3675.0,3263831000022471084,3.263831000022289e+18,SAR,3263831000000034003,3.26383100000008e+18,3.58351893845611,8.209580483475577,8.209580483475577,wire 2.5mm yellow,en,wire 2.5mm yellow
39,Bolts & Anchors,6400.0,3263831000022471186,wire 4mm yellow,40.0,6400.0,6400.0,3263831000022471084,3.263831000022275e+18,SAR,3263831000000034003,3.26383100000008e+18,3.713572066704308,8.764209507142004,8.764209507142004,wire 4mm yellow,en,wire 4mm yellow
137,Electrical Units / HR,254.8,3263831000022471194,pvc vee 11.0 x l.10mm class - 4 R/J,20.0,254.8,254.8,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,3.044522437723423,5.5443958891447425,5.5443958891447425,pvc vee 11.0 x l.10mm class - 4 r/j,ca,pvc vee 11.0 x l.10mm class - 4 r/j
135,Black Cables / Saraya,2672.0,3263831000022471202,pvc coupling 110mm rubber joint,400.0,2672.0,2672.0,3263831000022471084,3.2638310000222915e+18,SAR,3263831000000034003,3.26383100000008e+18,5.993961427306569,7.890956716138919,7.890956716138919,pvc coupling 110mm rubber joint,en,pvc coupling 110mm rubber joint
135,Black Cables / Saraya,1949.16,3263831000022471210,pvc elbow 75mm 45degree,444.0,1949.16,1949.16,3263831000022471084,3.263831000022275e+18,SAR,3263831000000034003,3.26383100000008e+18,6.09807428216624,7.575666699473821,7.575666699473821,pvc elbow 75mm 45degree,da,pvc elbow 75mm 45degree
44,HR Coils / Sabic,1050.0,3263831000022471218,pvc pipe 75mm class - 4,25.0,1050.0,1050.0,3263831000022471084,3.263831000022275e+18,SAR,3263831000000034003,3.26383100000008e+18,3.258096538021482,6.957497370876951,6.957497370876951,pvc pipe 75mm class - 4,fr,pvc pipe 75mm class - 4
137,Electrical Units / HR,3349.72,3263831000022471226,ppr plpe 32mm,92.0,3349.72,3349.72,3263831000022471084,3.2638310000222915e+18,SAR,3263831000000034003,3.26383100000008e+18,4.532599493153256,8.116930527099097,8.116930527099097,ppr plpe 32mm,fr,ppr plpe 32mm
137,Electrical Units / HR,140.76,3263831000022471234,"ppr female thread adaptor 25 x t/2""",18.0,140.76,140.76,3263831000022471084,3.2638310000222915e+18,SAR,3263831000000034003,3.26383100000008e+18,2.9444389791664403,4.954135486856771,4.954135486856771,ppr female thread adaptor 25 x t/2,en,ppr female thread adaptor 25 x t/2
135,Black Cables / Saraya,375.7,3263831000022471242,long elbow 63mm 90 degree,65.0,375.7,375.7,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,4.189654742026425,5.931449114697996,5.931449114697996,long elbow 63mm 90 degree,no,long elbow 63mm 90 degree
134,Reinforcing Steel Bars / Saudi / Sabic,2173.2,3263831000022471250,Centrifugal ceiling mounted pipe exhaust fan )32*32 325cfm -220v 60hz.DT-32BV,10.0,2173.2,2173.2,3263831000022471084,3.263831000022289e+18,SAR,3263831000000034003,3.26383100000008e+18,2.3978952727983707,7.6844160597699,7.6844160597699,centrifugal ceiling mounted pipe exhaust fan 32*32 325cfm -220v 60hz.dt-32bv,en,centrifugal ceiling mounted pipe exhaust fan 32*32 325cfm -220v 60hz.dt-32bv
136,Steel Sheets / HDG,700.0,3263831000022471258,Velancia (H)80 LTR سخان نائم,2.0,700.0,700.0,3263831000022471084,3.263831000022275e+18,SAR,3263831000000034003,3.26383100000008e+18,1.0986122886681096,6.55250788703459,6.55250788703459,velancia h 80 ltr سخان نايم,ca,velancia h 80 ltr سخان نايم
133,Reinforcing Steel Bars / Saudi / Sabic,6300.0,3263831000022471092,حلق 12 سم برمة واحدة 1.8 درفة 24 م اسود,30.0,6300.0,6300.0,3263831000022471084,3.26383100002229e+18,SAR,3263831000000034003,3.26383100000008e+18,3.4339872044851463,8.748463629942055,8.748463629942055,حلق 12 سم برمة واحدة 1.8 درفة 24 م اسود,ar,حلق 12 سم برمة واحدة 1.8 درفة 24 م اسود
136,Steel Sheets / HDG,648.0,3263831000022471100,درفة سلك سرايا اسود,24.0,648.0,648.0,3263831000022471084,3.2638310000222674e+18,SAR,3263831000000034003,3.26383100000008e+18,3.2188758248682006,6.47543271670409,6.47543271670409,درفة سلك سرايا اسود,ar,درفة سلك سرايا اسود
136,Steel Sheets / HDG,370.0,3263831000022471108,قاطع سكة مع الثابت سرايا اسود 24 م 1.5 م,2.0,370.0,370.0,3263831000022471084,3.263831000022275e+18,SAR,3263831000000034003,3.26383100000008e+18,1.0986122886681096,5.916202062607435,5.916202062607435,قاطع سكة مع الثابت سرايا اسود 24 م 1.5 م,ar,قاطع سكة الثابت سرايا اسود 24 م 1.5 م
136,Steel Sheets / HDG,468.0,3263831000022471116,ايطالي TOP كفرات سرايا قطاع 12 سم,120.0,468.0,468.0,3263831000022471084,3.26383100002229e+18,SAR,3263831000000034003,3.26383100000008e+18,4.795790545596741,6.150602768446279,6.150602768446279,ايطالي top كفرات سرايا قطاع 12 سم,ar,ايطالي top كفرات سرايا قطاع 12 سم
136,Steel Sheets / HDG,256.86,3263831000022471124,سلك مقاس 81 سم بحريني برنز,3.0,256.86,256.86,3263831000022471084,3.263831000022275e+18,SAR,3263831000000034003,3.26383100000008e+18,1.3862943611198906,5.552416801982692,5.552416801982692,سلك مقاس 81 سم بحريني برنز,ar,سلك مقاس 81 سم بحريني برنز
136,Steel Sheets / HDG,102.0,3263831000022471132,ربل 4 ملم مبروم اسود,3.0,102.0,102.0,3263831000022471084,3.2638310000222915e+18,SAR,3263831000000034003,3.26383100000008e+18,1.3862943611198906,4.634728988229636,4.634728988229636,ربل 4 ملم مبروم اسود,ar,ربل 4 ملم مبروم اسود
136,Steel Sheets / HDG,105.0,3263831000022471140,براغي ) 6 سم( خشابي فضي مربع BTC,15.0,105.0,105.0,3263831000022471084,3.263831000022289e+18,SAR,3263831000000034003,3.26383100000008e+18,2.772588722239781,4.663439094112067,4.663439094112067,براغي 6 سم خشابي فضي مربع btc,ar,براغي 6 سم خشابي فضي مربع btc
136,Steel Sheets / HDG,320.0,3263831000022471148,غطاء داخلي استركشر اسود,8.0,320.0,320.0,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,2.1972245773362196,5.771441123130016,5.771441123130016,غطاء داخلي استركشر اسود,ar,غطاء داخلي استركشر اسود
135,Black Cables / Saraya,4850.0,3263831000022471156,Bozex7*7*47mmdeep,1000.0,4850.0,4850.0,3263831000022471084,3.26383100002229e+18,SAR,3263831000000034003,3.26383100000008e+18,6.90875477931522,8.486940148245216,8.486940148245216,bozex7*7*47mmdeep,nl,bozex7*7*47mmdeep
135,Black Cables / Saraya,150.0,3263831000022471164,junction boxes 10 * 10 * 5cm,25.0,150.0,150.0,3263831000022471084,3.263831000022275e+18,SAR,3263831000000034003,3.26383100000008e+18,3.258096538021482,5.017279836814924,5.017279836814924,junction boxes 10 * 10 * 5cm,fr,junction boxes 10 * 10 * 5cm
134,Reinforcing Steel Bars / Saudi / Sabic,5280.0,3263831000022471172,Earth Rod,48.0,5280.0,5280.0,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,3.8918202981106265,8.571870752706934,8.571870752706934,earth rod,en,earth rod
39,Bolts & Anchors,3675.0,3263831000022471180,Wire 2.5mm black,35.0,3675.0,3675.0,3263831000022471084,3.26383100002229e+18,SAR,3263831000000034003,3.26383100000008e+18,3.58351893845611,8.209580483475577,8.209580483475577,wire 2.5mm black,en,wire 2.5mm black
39,Bolts & Anchors,6400.0,3263831000022471188,wire 4mm blue,40.0,6400.0,6400.0,3263831000022471084,3.2638310000222674e+18,SAR,3263831000000034003,3.26383100000008e+18,3.713572066704308,8.764209507142004,8.764209507142004,wire 4mm blue,en,wire 4mm blue
44,HR Coils / Sabic,2357.0,3263831000022471196,pvc vee 150 x 110mm class - 4 R/J,100.0,2357.0,2357.0,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,4.61512051684126,7.765569081097317,7.765569081097317,pvc vee 150 x 110mm class - 4 r/j,fr,pvc vee 150 x 110mm class - 4 r/j
135,Black Cables / Saraya,1051.6,3263831000022471204,pvc coupling 75mm rubber joint,220.0,1051.6,1051.6,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,5.3981627015177525,6.959018572919678,6.959018572919678,pvc coupling 75mm rubber joint,en,pvc coupling 75mm rubber joint
135,Black Cables / Saraya,180.0,3263831000022471212,p trap 110mm glue joint,12.0,180.0,180.0,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,2.5649493574615367,5.198497031265826,5.198497031265826,p trap 110mm glue joint,fr,p trap 110mm glue joint
135,Black Cables / Saraya,2470.0,3263831000022471220,gully trap 150 x 110 x 1L0mm,38.0,2470.0,2470.0,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,3.6635616461296463,7.81237820598861,7.81237820598861,gully trap 150 x 110 x 1l0mm,ca,gully trap 150 x 110 x 1l0mm
68,PPR Adaptors / Male,1116.0,3263831000022471228,ppr pipe 25mm,48.0,1116.0,1116.0,3263831000022471084,3.26383100002229e+18,SAR,3263831000000034003,3.26383100000008e+18,3.8918202981106265,7.018401799069201,7.018401799069201,ppr pipe 25mm,it,ppr pipe 25mm
134,Reinforcing Steel Bars / Saudi / Sabic,2166.0,3263831000022471236,cpvc cement714 1kg,38.0,2166.0,2166.0,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,3.6635616461296463,7.681099001536359,7.681099001536359,cpvc cement714 1kg,fr,cpvc cement714 1kg
135,Black Cables / Saraya,104.72,3263831000022471244,long elbow 50mm 90 degree,22.0,104.72,104.72,3263831000022471084,3.26383100002228e+18,SAR,3263831000000034003,3.26383100000008e+18,3.1354942159291497,4.660794089736088,4.660794089736088,long elbow 50mm 90 degree,no,long elbow 50mm 90 degree
135,Black Cables / Saraya,330.0,3263831000022471252,"duct aluminium pipe 4"" - 7 mtr roll",15.0,330.0,330.0,3263831000022471084,3.2638310000222674e+18,SAR,3263831000000034003,3.26383100000008e+18,2.772588722239781,5.802118375377063,5.802118375377063,duct aluminium pipe 4 - 7 mtr roll,ro,duct aluminium pipe 4 - 7 mtr roll
135,Black Cables / Saraya,420.0,3263831000022471260,"FLEXTBLE HOSE P|PE 1/2"" 100 CM",70.0,420.0,420.0,3263831000022471084,3.2638310000222674e+18,SAR,3263831000000034003,3.26383100000008e+18,4.2626798770413155,6.042632833682381,6.042632833682381,flextble hose p pe 1/2 100 cm,fr,flextble hose p pe 1/2 100 cm
134,Reinforcing Steel Bars / Saudi / Sabic,883600.0,3263831000023179003,Crump Rubber,470.0,883600.0,883600.0,3263831000023179001,3.26383100002209e+18,SAR,3263831000000034003,3.26383100000008e+18,6.154858094016418,13.691760882261274,13.691760882261274,crump rubber,ro,crump rubber
135,Black Cables / Saraya,80240.0,3263831000023183026,Saudi Reinforcement Steel Bar 16MM,34.0,80240.0,80240.0,3263831000023183024,3.263831000023154e+18,SAR,3263831000000034003,3.26383100000008e+18,3.5553480614894135,11.292789885170324,11.292789885170324,saudi reinforcement steel bar 16mm,ro,saudi reinforcement steel bar 16mm
135,Black Cables / Saraya,311520.0,3263831000023183030,Saudi Reinforcement Steel Bar 32MM,132.0,311520.0,311520.0,3263831000023183024,3.26383100002316e+18,SAR,3263831000000034003,3.26383100000008e+18,4.890349128221754,12.649222030667644,12.649222030667644,saudi reinforcement steel bar 32mm,ro,saudi reinforcement steel bar 32mm
